Date --- Time, System Time Stamp, Heart Rate Value, Confidence Level
08/06/2019 07:17:08.211,76445283463151,80.302704,2
08/06/2019 07:17:09.183,76446252758463,79.52841,2
08/06/2019 07:17:10.164,76447238479765,79.431625,2
08/06/2019 07:17:11.128,76448201681380,79.431625,2
08/06/2019 07:17:12.088,76449161488620,79.419525,2
08/06/2019 07:17:13.074,76450143613099,81.54187,2
08/06/2019 07:22:04.385,76741454726953,110.0,2
08/06/2019 07:22:05.347,76742420217370,110.0,2
08/06/2019 07:22:06.347,76743417222265,110.0,1
08/06/2019 07:22:07.317,76744387690078,110.0,2
08/06/2019 07:22:08.277,76745346573203,109.875,2
08/06/2019 07:22:09.249,76746318288776,109.312454,2
08/06/2019 07:22:10.246,76747315811640,108.40955,2
08/06/2019 07:22:11.181,76748255525599,108.40955,2
08/06/2019 07:22:12.159,76749233245182,109.4182,2
08/06/2019 07:22:13.158,76750227599088,109.403656,1
08/06/2019 07:27:01.499,77038571635703,86.03034,2
08/06/2019 07:27:02.492,77039560964192,86.03034,2
08/06/2019 07:27:03.463,77040531826328,86.03034,2
08/06/2019 07:27:04.428,77041497896172,85.95499,3
08/06/2019 07:27:05.409,77042481537630,85.95499,3
08/06/2019 07:27:06.378,77043448518203,86.02104,3
08/06/2019 07:27:07.348,77044418140078,86.35609,3
08/06/2019 07:27:08.330,77045402643047,86.40529,3
08/06/2019 07:27:09.314,77046383217005,87.40142,3
08/06/2019 07:27:10.267,77047339810547,89.1536,3
08/06/2019 07:27:11.266,77048335464661,89.1536,3
08/06/2019 07:27:12.225,77049294165078,89.9557,3
08/06/2019 07:27:13.198,77050265282265,90.01763,3
08/06/2019 07:31:50.833,77327902333463,77.80558,1
08/06/2019 07:31:51.806,77328875675286,77.80558,1
08/06/2019 07:31:52.802,77329872316953,77.80558,2
08/06/2019 07:31:53.756,77330827549609,77.80558,2
08/06/2019 07:31:54.729,77331799363203,77.64871,2
08/06/2019 07:31:55.702,77332771217995,76.64299,2
08/06/2019 07:31:56.688,77333757654974,75.71008,2
08/06/2019 07:31:57.660,77334728937057,75.59136,2
08/06/2019 07:31:58.621,77335690591901,75.12973,2
08/06/2019 07:31:59.613,77336682414661,75.12973,2
08/06/2019 07:32:00.573,77337640735130,76.65684,2
08/06/2019 07:32:01.542,77338611901015,77.41546,2
08/06/2019 07:32:02.537,77339607160286,77.509224,2
08/06/2019 07:32:03.485,77340553953724,77.38265,2
08/06/2019 07:32:04.459,77341527255078,77.389725,2
08/06/2019 07:32:05.420,77342489506120,77.389725,2
08/06/2019 07:32:06.423,77343492564974,77.43192,2
08/06/2019 07:32:07.379,77344447632109,77.83939,2
08/06/2019 07:32:08.349,77345418611484,77.89033,1
08/06/2019 07:32:09.336,77346406817370,77.90931,1
08/06/2019 07:32:10.309,77347378749140,76.799706,1
08/06/2019 07:32:11.257,77348327298776,76.799706,1
08/06/2019 07:32:12.270,77349340819192,76.8276,1
08/06/2019 07:32:13.243,77350313060130,77.956085,2
08/06/2019 07:36:51.746,77628816478828,81.1099,2
08/06/2019 07:36:52.759,77629828347942,81.1099,1
08/06/2019 07:36:53.700,77630769662317,81.1099,1
08/06/2019 07:36:54.680,77631750749817,81.1099,1
08/06/2019 07:36:55.632,77632703184192,82.12521,1
08/06/2019 07:36:56.619,77633688137995,82.946014,1
08/06/2019 07:36:57.593,77634662241536,83.048615,1
08/06/2019 07:36:58.561,77635630671484,83.06143,1
08/06/2019 07:36:59.550,77636619258255,83.06143,1
08/06/2019 07:37:00.519,77637592243255,79.46655,1
08/06/2019 07:37:01.480,77638549469140,78.87984,1
08/06/2019 07:37:02.450,77639519315703,78.58822,1
08/06/2019 07:37:03.447,77640516733880,78.77004,1
08/06/2019 07:37:04.385,77641459036328,78.79277,2
08/06/2019 07:37:05.348,77642422848984,78.79277,2
08/06/2019 07:37:06.362,77643431947422,82.23441,2
08/06/2019 07:37:07.332,77644403146224,84.8779,3
08/06/2019 07:37:08.284,77645353816380,85.22191,3
08/06/2019 07:37:09.258,77646327049974,85.27339,2
08/06/2019 07:37:10.237,77647309815807,85.27982,2
08/06/2019 07:37:11.201,77648273338932,85.27982,2
08/06/2019 07:37:12.175,77649245129922,85.37253,2
08/06/2019 07:37:13.146,77650216288255,86.32977,2
08/06/2019 07:41:51.866,77928935871067,77.726776,2
08/06/2019 07:41:52.810,77929880855182,77.726776,2
08/06/2019 07:41:53.776,77930849028515,77.726776,2
08/06/2019 07:41:54.783,77931853439661,77.726776,2
08/06/2019 07:41:55.754,77932824349245,77.601776,2
08/06/2019 07:41:56.713,77933782830390,77.83345,2
08/06/2019 07:41:57.701,77934769688359,77.87127,2
08/06/2019 07:41:58.667,77935736118724,77.89816,2
08/06/2019 07:41:59.623,77936690917942,77.89816,2
08/06/2019 07:42:00.637,77937706102578,77.92833,2
08/06/2019 07:42:01.587,77938655380807,79.204285,2
08/06/2019 07:42:02.557,77939625881380,79.29132,2
08/06/2019 07:42:03.551,77940621989974,80.22915,2
08/06/2019 07:42:04.526,77941595147734,80.346375,2
08/06/2019 07:42:05.457,77942529194453,80.346375,2
08/06/2019 07:42:06.451,77943519688099,80.835396,2
08/06/2019 07:42:07.441,77944510893463,79.92368,1
08/06/2019 07:42:08.397,77945467082734,79.78587,2
08/06/2019 07:42:09.368,77946437572213,79.66601,1
08/06/2019 07:42:10.344,77947416778932,78.06607,1
08/06/2019 07:42:11.319,77948387960286,78.06607,1
08/06/2019 07:42:12.276,77949346348099,77.822464,2
